A man is standing on a sidewalk	A man is standing tiredly next to a bus	3.8
A man is standing on a sidewalk	There is no man standing next to a bus	2.3
A man is standing next to a bus	A man is standing on a sidewalk	3.4
A dog with a blanket dyed in blue is running through the grass	A dog with a blue blanket is running through the grass	4.7
A dog with a blue blanket is running through the grass	There is no dog with a blue blanket running through the grass	3.6
A dog with a muzzle and a blue jacket is running around the court	A dog with a muzzle and a blue jacket is running around the yard	4.2
A dog with a muzzle and a blue jacket is resting in the yard	A dog with a muzzle and a blue jacket is running around the yard	3.6
A dog with a muzzle and a blue jacket is running around the yard	A dog with a blue muzzle is running around the yard with a jacket	3.8
A dog with a blue blanket is running through the grass	A dog with a muzzle and a blue jacket is running around the court	3.2
A dog with a blue blanket is running through the grass	A dog with a muzzle and a blue jacket is resting in the yard	2.7
A dog with a blue blanket is running through the grass	A dog with a blue muzzle is running around the yard with a jacket	3.3
A dog with a blanket dyed in blue is running through the grass	A dog with a muzzle and a blue jacket is running around the yard	3.35
A dog with a muzzle and a blue jacket is running around the yard	There is no dog with a blue blanket running through the grass	2.9
A dog with a muzzle and a blue jacket is running around the yard	A dog with a blue blanket is running through the grass	3.7
A brown dog is running breathlessly across the yard with a toy in its mouth	A brown dog is running across the yard with a toy in its mouth	4.5
A brown dog is running across the yard with a toy in its mouth	There is no brown dog running across the yard with a toy in its mouth	3.8
A colored toy is being carried by a brown dog in the grass	A brown dog is carrying a colored toy in the grass	4.7
A brown dog is carrying a colored toy in the grass	A brown dog is dropping a colored toy from its mouth	3.7
A colored toy is being carried by a brown dog in the grass	A brown dog is running across the yard with a toy in its mouth	4.1
A brown dog is running across the yard with a toy in its mouth	A brown dog is dropping a colored toy from its mouth	4.1
A brown dog is running breathlessly across the yard with a toy in its mouth	A brown dog is carrying a colored toy in the grass	3.9
There is no brown dog running across the yard with a toy in its mouth	A brown dog is carrying a colored toy in the grass	3.6
A brown dog is running across the yard with a toy in its mouth	A brown dog is carrying a colored toy in the grass	4
The person with the green shirt is jumping high over the grass	A person with a green shirt is jumping high over the grass	4.9
A person with a green shirt is jumping onto the grass	A person with a green shirt is jumping high over the grass	4.2
A person with a green shirt is jumping high over the grass	A person without shirt is jumping high over the green grass	3.6
A young boy is jumping in the air with his knees bent and arms spread	A boy, who is young, is jumping in the air with his knees bent and arms spread	4.9
A young boy is jumping in the air with his knees bent and arms spread	There is no young boy jumping in the air with his knees bent and arms spread	3.5
A boy, who is young, is jumping in the air with his knees bent and arms spread	A person with a green shirt is jumping high over the grass	3
There is no young boy jumping in the air with his knees bent and arms spread	A person with a green shirt is jumping high over the grass	2.6
The person with the green shirt is jumping high over the grass	A young boy is jumping in the air with his knees bent and arms spread	3
A person with a green shirt is jumping onto the grass	A young boy is jumping in the air with his knees bent and arms spread	2.5
A person without shirt is jumping high over the green grass	A young boy is jumping in the air with his knees bent and arms spread	3.2
A person with a green shirt is jumping high over the grass	A young boy is jumping in the air with his knees bent and arms spread	2.9
A ball is being caught by a dog in mid air	A dog is catching a ball in mid air	4.9
A dog is missing the ball in mid air	A dog is catching a ball in mid air	3.4
A dog is catching a ball in mid air	A dog is caught mid air with a ball	3.2
A brown and white dog is leaping in the air with a tennis ball in its mouth	A brown and white dog is jumping in the air with a tennis ball in its mouth	5
A brown and white dog is jumping in the air with a tennis ball in its mouth	A brown and white dog is resting on the ground with a tennis ball in its mouth	3.4
A dog is catching a ball in mid air	A brown and white dog is leaping in the air with a tennis ball in its mouth	4.4
A dog is catching a ball in mid air	A brown and white dog is resting on the ground with a tennis ball in its mouth	3.2
A brown and white dog is jumping in the air with a tennis ball in its mouth	A ball is being caught by a dog in mid air	3.7
A brown and white dog is jumping in the air with a tennis ball in its mouth	A dog is missing the ball in mid air	3.3
A brown and white dog is jumping in the air with a tennis ball in its mouth	A dog is caught mid air with a ball	3.6
A brown and white dog is jumping in the air with a tennis ball in its mouth	A dog is catching a ball in mid air	3.9
A woman in a shirt dyed in black is sitting next to a fluorescent green bag	A woman in a black shirt is sitting next to a fluorescent green bag	4.9
A woman in a black shirt is sitting next to a fluorescent green bag	A woman in a black shirt is standing next to a fluorescent green bag	3.6
A woman is speaking loudly on her cell phone and is keeping a purse and a yellow bag on the near ledge	A woman is speaking on her cell phone and is keeping a purse and a yellow bag on the near ledge	4.7
A woman is speaking on her cell phone and is keeping a purse and a yellow bag on the near ledge	A woman is silent and is leaving a purse and a yellow bag on the near ledge	3.3
A woman is speaking on her cell phone and is keeping a purse and a yellow bag on the near ledge	A woman is speaking from a ledge and is keeping her cell phone inside a purse that is inside a yellow bag	3.3
A woman in a black shirt is sitting next to a fluorescent green bag	A woman is speaking loudly on her cell phone and is keeping a purse and a yellow bag on the near ledge	2.735
A woman in a black shirt is sitting next to a fluorescent green bag	A woman is silent and is leaving a purse and a yellow bag on the near ledge	2.4
A woman in a black shirt is sitting next to a fluorescent green bag	A woman is speaking from a ledge and is keeping her cell phone inside a purse that is inside a yellow bag	2.4
A woman in a shirt dyed in black is sitting next to a fluorescent green bag	A woman is speaking on her cell phone and is keeping a purse and a yellow bag on the near ledge	2.8
A woman is speaking on her cell phone and is keeping a purse and a yellow bag on the near ledge	A woman in a black shirt is standing next to a fluorescent green bag	2.1
A woman is speaking on her cell phone and is keeping a purse and a yellow bag on the near ledge	A woman in a black shirt is sitting next to a fluorescent green bag	2.4
One man is doing a wheelie on the mountain bike	The man is doing a wheelie on a mountain bike	4.7
The man is doing a wheelie on a mountain bike	The man is not doing a wheelie on a mountain bike	4.1
A man on a bicycle is riding on one wheel only	A person on a bike is riding on one wheel only	4.6
A man on a bicycle is riding on one wheel only	There is no man on a bicycle riding on one wheel only	2.9
A man is riding on a bicycle with one wheel only	A man on a bicycle is riding on one wheel only	4.8
The man is doing a wheelie on a mountain bike	A person on a bike is riding on one wheel only	4.5
The man is doing a wheelie on a mountain bike	There is no man on a bicycle riding on one wheel only	4.1
The man is doing a wheelie on a mountain bike	A man is riding on a bicycle with one wheel only	4.2
One man is doing a wheelie on the mountain bike	A man on a bicycle is riding on one wheel only	4.7
The man is not doing a wheelie on a mountain bike	A man on a bicycle is riding on one wheel only	4
The man is doing a wheelie on a mountain bike	A man on a bicycle is riding on one wheel only	4.4
A duck with brown feathers and a green head is flapping its wings in the water	A brown duck with a green head is flapping its wings in the water	4.7
There is no brown duck with a green head flapping its wings in the water	A brown duck with a green head is flapping its wings in the water	3
A bird is fiercely flapping its wings on the water	A bird is flapping its wings on the water	4.7
A bird is resting its wings in the water	A bird is flapping its wings on the water	3.7
A bird is fiercely flapping its wings on the water	A brown duck with a green head is flapping its wings in the water	4.2
A bird is resting its wings in the water	A brown duck with a green head is flapping its wings in the water	3
A duck with brown feathers and a green head is flapping its wings in the water	A bird is flapping its wings on the water	4.4
There is no brown duck with a green head flapping its wings in the water	A bird is flapping its wings on the water	2.6
A brown duck with a green head is flapping its wings in the water	A bird is flapping its wings on the water	4.3
The dog with the brown coat is playing outdoors	The brown dog is playing outdoors	4.8
The brown dog is not playing outdoors	The brown dog is playing outdoors	2.7
A furry brown dog is running through the grassy area	The furry brown dog is running through the grassy area	5
The furry brown dog is running through the grassy area	The furry brown dog is not running through the grassy area	4.2
A furry brown dog is running through the grassy area	The brown dog is playing outdoors	3.8
The furry brown dog is not running through the grassy area	The brown dog is playing outdoors	3.1
The dog with the brown coat is playing outdoors	The furry brown dog is running through the grassy area	3.8
The brown dog is not playing outdoors	The furry brown dog is running through the grassy area	2.5
The brown dog is playing outdoors	The furry brown dog is running through the grassy area	3.55
A woman in a fur hat and fur coat is standing outside a building	A lady in a fur hat and fur coat is standing outside a building	4.8
A woman in a fur hat and fur coat is sitting outside a building	A woman in a fur hat and fur coat is standing outside a building	3.5
The elderly lady is anxiously waiting on the sidewalk	The elderly lady is waiting on the sidewalk	4.7
The elderly lady is not waiting on the sidewalk	The elderly lady is waiting on the sidewalk	3.9
The elderly lady is waiting on the sidewalk	The elderly person is waiting a lady on the sidewalk	3.6
The elderly lady is anxiously waiting on the sidewalk	A woman in a fur hat and fur coat is standing outside a building	2.8
The elderly lady is not waiting on the sidewalk	A woman in a fur hat and fur coat is standing outside a building	2.2
The elderly person is waiting a lady on the sidewalk	A woman in a fur hat and fur coat is standing outside a building	2.1
The elderly lady is waiting on the sidewalk	A lady in a fur hat and fur coat is standing outside a building	3.4
The elderly lady is waiting on the sidewalk	A woman in a fur hat and fur coat is sitting outside a building	2.4
A woman in a fur hat and fur coat is standing outside a building	The elderly lady is waiting on the sidewalk	2.5
A young child is running down a gravel road that is covered with dead leaves	A young child is running down a road made of gravel that is covered with dead leaves	4.8
A young child is running down a gravel road that is covered with dead leaves	A young child is lying down on a gravel road that is covered with dead leaves	3.6
One young child is running outside over some fallen leaves	A young child is running outside over the fallen leaves	4.6
There is no young child running outside over the fallen leaves	A young child is running outside over the fallen leaves	2.9
One young child is running outside over some fallen leaves	A young child is running down a gravel road that is covered with dead leaves	4
There is no young child running outside over the fallen leaves	A young child is running down a gravel road that is covered with dead leaves	3.1
A young child is running down a road made of gravel that is covered with dead leaves	A young child is running outside over the fallen leaves	3.8
A young child is running outside over the fallen leaves	A young child is lying down on a gravel road that is covered with dead leaves	2.65
A young child is running down a gravel road that is covered with dead leaves	A young child is running outside over the fallen leaves	4.1
The man in the straw hat is smoking a cigarette	A cigarette is being smoked by the man in the straw hat	5
The man in the straw hat is not smoking a cigarette	The man in the straw hat is smoking a cigarette	4.1
The man in the hat is smoking a straw cigarette	The man in the straw hat is smoking a cigarette	3.6
A man is wearing a straw hat and smoking a cigarette	A person is wearing a straw hat and smoking a cigarette	4.7
There is no man wearing a straw hat who is smoking a cigarette	A man is wearing a straw hat and smoking a cigarette	3.9
The man in the straw hat is smoking a cigarette	A person is wearing a straw hat and smoking a cigarette	4.7
There is no man wearing a straw hat who is smoking a cigarette	The man in the straw hat is smoking a cigarette	3.5
A cigarette is being smoked by the man in the straw hat	A man is wearing a straw hat and smoking a cigarette	4.8
The man in the straw hat is not smoking a cigarette	A man is wearing a straw hat and smoking a cigarette	4.3
The man in the hat is smoking a straw cigarette	A man is wearing a straw hat and smoking a cigarette	3.6
A man is wearing a straw hat and smoking a cigarette	The man in the straw hat is smoking a cigarette	5
A man is wearing a blue checkered shirt and cheerfully riding a unicycle in the street	A man is wearing a blue checkered shirt and riding a unicycle in the street	4.6
A man is wearing a blue checkered shirt and riding a unicycle in the street	A man is standing shirtless in the street	2.4
A man is wearing a long sleeved blue shirt and jeans and is riding a unicycle down a street	A man is wearing a blue shirt which has long sleeves and jeans and is riding a unicycle down a street	4.9
There is no man wearing a long sleeved blue shirt and jeans and riding a unicycle down a street	A man is wearing a long sleeved blue shirt and jeans and is riding a unicycle down a street	3.8
A man is wearing a blue shirt which has long sleeves and jeans and is riding a unicycle down a street	A man is wearing a blue checkered shirt and riding a unicycle in the street	4.3
A man is wearing a blue checkered shirt and riding a unicycle in the street	There is no man wearing a long sleeved blue shirt and jeans and riding a unicycle down a street	3.5
A man is wearing a long sleeved blue shirt and jeans and is riding a unicycle down a street	A man is wearing a blue checkered shirt and cheerfully riding a unicycle in the street	4
A man is standing shirtless in the street	A man is wearing a long sleeved blue shirt and jeans and is riding a unicycle down a street	2.3
A man is wearing a long sleeved blue shirt and jeans and is riding a unicycle down a street	A man is wearing a blue checkered shirt and riding a unicycle in the street	3.9
Three men are staring at the big green hills in the distance	Some men are staring at the big green hills in the distance	4.5
Three men are staring at the big green hills in the distance	Three men are not staring at the big green hills in the distance	3.5
Some men in the distance are staring at three big hills	Three men are staring at the big green hills in the distance	4.6
Three men are looking absent mindedly into the distance	Three men are looking into the distance	4.5
Three men are looking into the distance	Three men are looking at something nearby	3.4
Three men are looking absent mindedly into the distance	Three men are staring at the big green hills in the distance	4.3
Three men are staring at the big green hills in the distance	Three men are looking at something nearby	3.4
Some men are staring at the big green hills in the distance	Three men are looking into the distance	4
Three men are not staring at the big green hills in the distance	Three men are looking into the distance	3.6
Three men are looking into the distance	Some men in the distance are staring at three big hills	3.2
Three men are staring at the big green hills in the distance	Three men are looking into the distance	4.3
A mountain is being climbed by two men	The men are climbing a mountain	4.7
The men are not climbing a mountain	The men are climbing a mountain	3.9
One man is climbing a rock wall and another man is holding a rope	One man is climbing a wall made of rock and another man is holding a rope	4.9
One man is jumping off a rock wall and another man is dropping a rope	One man is climbing a rock wall and another man is holding a rope	3.8
One man is climbing a rock wall and another man is holding a rope	One climber is holding a rock and another man is roping a wall	3.6
The men are climbing a mountain	One man is climbing a wall made of rock and another man is holding a rope	3.4
One man is jumping off a rock wall and another man is dropping a rope	The men are climbing a mountain	2.6
The men are climbing a mountain	One climber is holding a rock and another man is roping a wall	3.7
A mountain is being climbed by two men	One man is climbing a rock wall and another man is holding a rope	3.7
One man is climbing a rock wall and another man is holding a rope	The men are not climbing a mountain	3
One man is climbing a rock wall and another man is holding a rope	The men are climbing a mountain	2.9
Two children are playing on a statue	Some children are playing on a statue	4.3
Two children are playing on a statue	There are no children playing on a statue	4.1
Small kids are climbing a statue in a park	Small children are climbing a statue in a park	4.9
Small children are getting off a statue in a park	Small children are climbing a statue in a park	4
A climber is parking with the children by a small statue	Small children are climbing a statue in a park	2.6
Two children are playing on a statue	Small kids are climbing a statue in a park	4.2
Small children are getting off a statue in a park	Two children are playing on a statue	3.3
Two children are playing on a statue	A climber is parking with the children by a small statue	3.2
Small children are climbing a statue in a park	Some children are playing on a statue	4.4
There are no children playing on a statue	Small children are climbing a statue in a park	3.7
Small children are climbing a statue in a park	Two children are playing on a statue	4.1
A tower is being looked at by a blonde lady	A blonde lady is looking at a tower	5
A blonde lady is looking at a tower	There is no blonde lady looking at a tower	4
A woman is looking at the view of a city	The woman is looking at the view of a city	4.9
A woman is turning her back from the view of a city	A woman is looking at the view of a city	3.75
A blonde lady is looking at a tower	The woman is looking at the view of a city	3.3
A woman is turning her back from the view of a city	A blonde lady is looking at a tower	1.6
A tower is being looked at by a blonde lady	A woman is looking at the view of a city	3.3
A woman is looking at the view of a city	There is no blonde lady looking at a tower	3.7
A blonde lady is looking at a tower	A woman is looking at the view of a city	2.8
A person is standing on a mountain top	Somebody is standing on a mountain top	4.9
A person is sitting on a mountain top	A person is standing on a mountain top	3.7
A man is standing on the top of the rocks with clouds behind them	One man is standing on the top of the rocks with clouds behind them	4.7
A man is standing on the top of the rocks with clouds behind them	A person is lying on the top of the rocks with clouds behind them	4.1
A man is standing on the top of the rocks with clouds behind them	A man is standing behind the rocks with clouds on top of them	3.5
A person is standing on a mountain top	One man is standing on the top of the rocks with clouds behind them	3.7
A person is lying on the top of the rocks with clouds behind them	A person is standing on a mountain top	2.4
A man is standing behind the rocks with clouds on top of them	A person is standing on a mountain top	3.4
A man is standing on the top of the rocks with clouds behind them	Somebody is standing on a mountain top	3.1
A man is standing on the top of the rocks with clouds behind them	A person is sitting on a mountain top	3.4
A man is standing on the top of the rocks with clouds behind them	A person is standing on a mountain top	3.5
The smiling boy in winter clothes is waving his mittened hands outside the building in the snow	A smiling boy in winter clothes is waving his mittened hands outside a building in the snow	5
A smiling boy in summer clothes is standing still outside a building	A smiling boy in winter clothes is waving his mittened hands outside a building in the snow	3.4
A child, who is young, dressed for cold weather, is standing outside	A young child dressed for cold weather is standing outside	5
There is no young child dressed for cold weather standing outside	A young child dressed for cold weather is standing outside	3.7
A smiling boy in winter clothes is waving his mittened hands outside a building in the snow	A child, who is young, dressed for cold weather, is standing outside	3.9
There is no young child dressed for cold weather standing outside	A smiling boy in winter clothes is waving his mittened hands outside a building in the snow	2.4
A young child dressed for cold weather is standing outside	The smiling boy in winter clothes is waving his mittened hands outside the building in the snow	3.2
A smiling boy in summer clothes is standing still outside a building	A young child dressed for cold weather is standing outside	2.9
A smiling boy in winter clothes is waving his mittened hands outside a building in the snow	A young child dressed for cold weather is standing outside	4.1
A kid is smiling at the camera and swimming underwater	A child is smiling at the camera and swimming underwater	4.7
A child is looking seriously at the camera and getting out of a pool	A child is smiling at the camera and swimming underwater	3.7
A child is playfully swimming underwater in a pool	A child is swimming underwater in a pool	4.5
A child is swimming underwater in a pool	A child is swimming on the water's surface in a pool	3.2
A child is playfully swimming underwater in a pool	A child is smiling at the camera and swimming underwater	4.1
A child is smiling at the camera and swimming underwater	A child is swimming on the water's surface in a pool	3.1
A child is swimming underwater in a pool	A kid is smiling at the camera and swimming underwater	4
A child is looking seriously at the camera and getting out of a pool	A child is swimming underwater in a pool	3.4
A child is smiling at the camera and swimming underwater	A child is swimming underwater in a pool	4.1
A man and a child are kayaking through gentle waters	The man and the child are kayaking through gentle waters	5
A man and a child are kayaking through gentle waters	There is no man and child kayaking through gentle waters	3.1
A yellow kayak is being ridden by a man and a young boy	A man and a young boy are riding in a yellow kayak	4.9
A man and a young boy are riding in a yellow kayak	A man and a young boy are jumping off of a yellow kayak	3.6
A man and a child are kayaking through gentle waters	A yellow kayak is being ridden by a man and a young boy	4.4
A man and a young boy are jumping off of a yellow kayak	A man and a child are kayaking through gentle waters	3.7
The man and the child are kayaking through gentle waters	A man and a young boy are riding in a yellow kayak	3.8
There is no man and child kayaking through gentle waters	A man and a young boy are riding in a yellow kayak	3.9
A man and a child are kayaking through gentle waters	A man and a young boy are riding in a yellow kayak	4.4
An American footballer is wearing the red and white strip	The American footballer is wearing a red and white strip	4.9
The American footballer is not wearing a red and white strip	The American footballer is wearing a red and white strip	4
A person playing football is wearing black armbands	A football player is wearing black armbands	4.4
A football player is wearing black armbands	A football player is taking off black armbands	3.9
A person playing football is wearing black armbands	The American footballer is wearing a red and white strip	3.1
The American footballer is wearing a red and white strip	A football player is taking off black armbands	2.6
An American footballer is wearing the red and white strip	A football player is wearing black armbands	2.4
The American footballer is not wearing a red and white strip	A football player is wearing black armbands	3.4
The American footballer is wearing a red and white strip	A football player is wearing black armbands	3.2
A dog is running after a ball in the grass	A dog is chasing a ball in the grass	4.7
There is no dog chasing a ball in the grass	A dog is chasing a ball in the grass	3.1
A dog is chasing a ball in the grass	A dog with a ball is being chased in the grass	3.1
A dog is chasing a ball on the grass	A ball is being chased by a dog on the grass	4.9
A dog is chasing a ball on the grass	A dog is losing a ball on the grass	3.7
A dog is chasing a ball in the grass	A ball is being chased by a dog on the grass	4.7
A dog is chasing a ball in the grass	A dog is losing a ball on the grass	4.1
A dog is running after a ball in the grass	A dog is chasing a ball on the grass	4.7
A dog is chasing a ball on the grass	There is no dog chasing a ball in the grass	3.4
A dog with a ball is being chased in the grass	A dog is chasing a ball on the grass	3.6
A dog is chasing a ball on the grass	A dog is chasing a ball in the grass	4.9
A red dog is excitedly jumping up and catching a tennis ball in its mouth	A red dog is jumping and catching a tennis ball in its mouth	4.8
A red dog is sitting and dropping a tennis ball from its mouth	A red dog is jumping and catching a tennis ball in its mouth	4.1
A tan dog is jumping up and catching a tennis ball	A dog with a tan coat is jumping up and catching a tennis ball	4.9
A tan dog is jumping up and catching a tennis ball	There is no tan dog jumping up and catching a tennis ball	3.3
A red dog is jumping and catching a tennis ball in its mouth	A dog with a tan coat is jumping up and catching a tennis ball	3.7
There is no tan dog jumping up and catching a tennis ball	A red dog is jumping and catching a tennis ball in its mouth	3.4
A red dog is excitedly jumping up and catching a tennis ball in its mouth	A tan dog is jumping up and catching a tennis ball	4
A tan dog is jumping up and catching a tennis ball	A red dog is sitting and dropping a tennis ball from its mouth	3.1
A red dog is jumping and catching a tennis ball in its mouth	A tan dog is jumping up and catching a tennis ball	3.9
A man is sitting on a train and resting his hand against his face	The man is sitting on the train and resting his hand against his face	4.9
A man is sitting on a train and resting his hand against his face	A man is standing on a train and resting his hand on his lap	3.4
The bearded man is sitting on a train	The hairy man is sitting on a train	4
The bearded man is not sitting on a train	The bearded man is sitting on a train	3.3
A man is sitting on a train and resting his hand against his face	The hairy man is sitting on a train	3.2
A man is sitting on a train and resting his hand against his face	The bearded man is not sitting on a train	2.1
The bearded man is sitting on a train	The man is sitting on the train and resting his hand against his face	3.3
A man is standing on a train and resting his hand on his lap	The bearded man is sitting on a train	3
A man is sitting on a train and resting his hand against his face	The bearded man is sitting on a train	3.8
A small child is showing excitement on a swing set at the park	A small child is showing excitement on a set of swings at the park	4.8
A small child is showing excitement on a swing set at the park	A small child is showing boredom on a swing set at the park	3.8
The show for the small child is being set on an exciting swing at the park	A small child is showing excitement on a swing set at the park	2.9
The little girl is swinging and the woman is standing behind her	The girl, who is little, is swinging and the woman is standing behind	4.9
The little girl is not swinging and the woman is not standing behind her	The little girl is swinging and the woman is standing behind her	3.1
The little girl is swinging and the woman is standing behind her	The girl is standing behind the little woman who is swinging	3.4
A small child is showing excitement on a swing set at the park	The girl, who is little, is swinging and the woman is standing behind	3.6
A small child is showing excitement on a swing set at the park	The little girl is not swinging and the woman is not standing behind her	3.6
A small child is showing excitement on a swing set at the park	The girl is standing behind the little woman who is swinging	2.5
A small child is showing excitement on a set of swings at the park	The little girl is swinging and the woman is standing behind her	3.115
A small child is showing boredom on a swing set at the park	The little girl is swinging and the woman is standing behind her	3
The show for the small child is being set on an exciting swing at the park	The little girl is swinging and the woman is standing behind her	3.3
The little girl is swinging and the woman is standing behind her	A small child is showing excitement on a swing set at the park	2.9
A man is performing a trick on a surfboard in the water	A person is performing a trick on a surfboard in the water	4.8
A man is falling off a surfboard in the water	A man is performing a trick on a surfboard in the water	3.6
A surfer is riding the wave	The wave is being ridden by a surfer	4.8
There is no surfer riding the wave	A surfer is riding the wave	3.8
A surfer is riding the wave	A rider is surfing the wave	4.6
A man is performing a trick on a surfboard in the water	The wave is being ridden by a surfer	3.9
There is no surfer riding the wave	A man is performing a trick on a surfboard in the water	3
A rider is surfing the wave	A man is performing a trick on a surfboard in the water	4.4
A person is performing a trick on a surfboard in the water	A surfer is riding the wave	3.7
A surfer is riding the wave	A man is falling off a surfboard in the water	3.5
A surfer is riding the wave	A man is performing a trick on a surfboard in the water	3.6
The group of people is sitting in a dim room	The group of people is sitting in a room which is dim	4.9
The group of people is not sitting in a dim room	The group of people is sitting in a dim room	3.7
The group of people is sitting in a dim room	The group of dim people is sitting in a room	3.5
A man and two women in a dark room are sitting at a table with candles	A man and two women in a darkened room are sitting at a table with candles	4.9
A man and two women are standing in a bright room by a table with candles	A man and two women in a darkened room are sitting at a table with candles	4.2
A man and two women in a dark room are sitting at a table with candles	The group of people is sitting in a dim room	3.6
A man and two women are standing in a bright room by a table with candles	The group of people is sitting in a dim room	3.1
A man and two women in a darkened room are sitting at a table with candles	The group of people is sitting in a room which is dim	4.5
A man and two women in a darkened room are sitting at a table with candles	The group of people is not sitting in a dim room	3.8
A man and two women in a darkened room are sitting at a table with candles	The group of dim people is sitting in a room	2.5
A man and two women in a darkened room are sitting at a table with candles	The group of people is sitting in a dim room	3.7
A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four bottles of beer	A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four beer bottles	4.9
A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four beer bottles	There are no men sitting at the table with four beer bottles	2.8
Two guys are sitting around a table and holding beers in their hands	Two blokes are sitting around a table and holding beers in their hands	4.6
Two guys are standing by a table and putting some beers down on it	Two guys are sitting around a table and holding beers in their hands	3.7
Two blokes are sitting around a table and holding beers in their hands	A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four beer bottles	4
A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four beer bottles	Two guys are standing by a table and putting some beers down on it	3.4
Two guys are sitting around a table and holding beers in their hands	A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four bottles of beer	3.8
Two guys are sitting around a table and holding beers in their hands	There are no men sitting at the table with four beer bottles	3
Two guys are sitting around a table and holding beers in their hands	A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four beer bottles	4.1
The dog is chasing the ball	A dog is chasing a ball	5
A dog is chasing a ball	There is no dog chasing a ball	3.6
A blue ball is being caught by the dog	The dog is catching a blue ball	4.9
The dog is catching a blue ball	The dog is not catching a blue ball	3.815
A dog is chasing a ball	A blue ball is being caught by the dog	3.7
A dog is chasing a ball	The dog is not catching a blue ball	3.4
The dog is catching a blue ball	The dog is chasing the ball	3.8
There is no dog chasing a ball	The dog is catching a blue ball	3.3
The dog is catching a blue ball	A dog is chasing a ball	3.9
A person is wearing a red jacket and carefully holding a beer	A person is wearing a red jacket and holding a beer	4.6
A person is shirtless and is putting down the beer	A person is wearing a red jacket and holding a beer	2.2
The woman is wearing a red jacket and holding a glass in front of the man in a t-shirt, which is white	The woman is wearing a red jacket and holding a glass in front of the man in a white t-shirt	5
The woman is wearing a red jacket and holding a glass in front of the man in a white t-shirt	The woman is not wearing a red jacket and is not holding a glass in front of the man in a white t-shirt	4
The woman is wearing a red jacket and holding a glass in front of the man in a white t-shirt	The woman is holding a white jacket and a red glass in front of the man wearing a t-shirt	3.5
A person is wearing a red jacket and holding a beer	The woman is wearing a red jacket and holding a glass in front of the man in a t-shirt, which is white	3.3
The woman is not wearing a red jacket and is not holding a glass in front of the man in a white t-shirt	A person is wearing a red jacket and holding a beer	2.4
The woman is holding a white jacket and a red glass in front of the man wearing a t-shirt	A person is wearing a red jacket and holding a beer	2.8
The woman is wearing a red jacket and holding a glass in front of the man in a white t-shirt	A person is wearing a red jacket and carefully holding a beer	3.7
The woman is wearing a red jacket and holding a glass in front of the man in a white t-shirt	A person is shirtless and is putting down the beer	2.1
A person is wearing a red jacket and holding a beer	The woman is wearing a red jacket and holding a glass in front of the man in a white t-shirt	3.3
Two brown dogs are playing with a frisbee in the water	Two brown dogs are playing with the frisbee in the water	4.9
Two brown dogs are playing with a frisbee in the water	Two brown dogs are leaving a frisbee in the water	3.8
Two dogs are battling for a frisbee in a lake	Two dogs are fighting for a frisbee in a lake	4.9
There are no dogs fighting for a frisbee in a lake	Two dogs are fighting for a frisbee in a lake	4.4
Two dogs are battling for a frisbee in a lake	Two brown dogs are playing with a frisbee in the water	4.4
There are no dogs fighting for a frisbee in a lake	Two brown dogs are playing with a frisbee in the water	3.9
Two brown dogs are playing with the frisbee in the water	Two dogs are fighting for a frisbee in a lake	4.1
Two dogs are fighting for a frisbee in a lake	Two brown dogs are leaving a frisbee in the water	3.5
Two dogs are fighting for a frisbee in a lake	Two brown dogs are playing with a frisbee in the water	4.5
A girl in pink is twirling a ribbon	A ribbon is being twirled by a girl in pink	4.8
A girl in pink is twirling a ribbon	There is no girl in pink twirling a ribbon	4.3
The girl is wearing a shirt colored in white with a pink skirt, and is standing in front of a house	The girl is wearing a white shirt and a pink skirt, and is standing in front of a house	4.8
The girl is not wearing a white shirt and a pink skirt, and is not standing in front of a house	The girl is wearing a white shirt and a pink skirt, and is standing in front of a house	4.2
The girl is wearing a shirt colored in white with a pink skirt, and is standing in front of a house	A girl in pink is twirling a ribbon	2.6
A girl in pink is twirling a ribbon	The girl is not wearing a white shirt and a pink skirt, and is not standing in front of a house	2.1
The girl is wearing a white shirt and a pink skirt, and is standing in front of a house	A ribbon is being twirled by a girl in pink	2.4
There is no girl in pink twirling a ribbon	The girl is wearing a white shirt and a pink skirt, and is standing in front of a house	2.6
A girl in pink is twirling a ribbon	The girl is wearing a white shirt and a pink skirt, and is standing in front of a house	2.9
The child is playing with the water spout outdoors and the rest of his family is watching	A child is playing with a water spout outdoors and the rest of his family is watching	4.9
There is no child playing with a water spout outdoors with the rest of his family watching	A child is playing with a water spout outdoors and the rest of his family is watching	3.1
A child is watching someone playing outdoors and is spouting water over the rest of his family 	A child is playing with a water spout outdoors and the rest of his family is watching	3.8
A hose is being held by a boy next to a man and another boy is watching	A boy is holding a hose next to a man and another boy is watching	4.9
